"height","width","time","type","scrollX","scrollY"
810,1535,30501.435,"mouseout",0,1620
810,1535,30501.435,"mouseover",0,1620
810,1535,30501.435,"mousemove",0,1620
810,1535,30513.435,"mousemove",0,1620
810,1535,30526.435,"mousemove",0,1620
810,1535,30538.435000000005,"mousemove",0,1620
810,1535,30550.435000000005,"mouseout",0,1620
810,1535,30550.435000000005,"mouseover",0,1620
810,1535,30550.435000000005,"mousemove",0,1620
810,1535,30563.435,"mousemove",0,1620
810,1535,30575.435,"mousemove",0,1620
810,1535,30588.435000000005,"mousemove",0,1620
810,1535,30600.435,"mouseout",0,1620
810,1535,30600.435,"mouseover",0,1620
810,1535,30600.435,"mousemove",0,1620
810,1535,30613.435,"mouseout",0,1620
810,1535,30613.435,"mouseover",0,1620
810,1535,30613.435,"mousemove",0,1620
810,1535,31670.435,"mousemove",0,1620
810,1535,31682.435,"mousemove",0,1620
810,1535,31694.435,"mouseout",0,1620
810,1535,31694.435,"mouseover",0,1620
810,1535,31694.435,"mousemove",0,1620
810,1535,31707.435000000005,"mousemove",0,1620
810,1535,31719.435000000005,"mousemove",0,1620
810,1535,31732.435,"mousemove",0,1620
810,1535,31744.435,"mousemove",0,1620
810,1535,31757.435,"mousemove",0,1620
810,1535,31769.435,"mousemove",0,1620
810,1535,31782.435,"mousemove",0,1620
810,1535,31794.435000000005,"mousemove",0,1620
810,1535,31807.435,"mousemove",0,1620
810,1535,31819.435,"mousemove",0,1620
810,1535,31831.435,"mousemove",0,1620
810,1535,31843.435,"mousemove",0,1620
810,1535,31856.435,"mousemove",0,1620
810,1535,31869.435,"mousemove",0,1620
810,1535,31881.435000000005,"mouseout",0,1620
810,1535,31881.435000000005,"mouseover",0,1620
810,1535,31881.435000000005,"mousemove",0,1620
810,1535,31893.435000000005,"mousemove",0,1620
810,1535,31906.435,"mousemove",0,1620
810,1535,31918.435,"mousemove",0,1620
810,1535,31931.435000000005,"mousemove",0,1620
810,1535,31943.435,"mouseout",0,1620
810,1535,31943.435,"mouseover",0,1620
810,1535,31943.435,"mousemove",0,1620
810,1535,31956.435,"mousemove",0,1620
810,1535,31968.435,"mousemove",0,1620
810,1535,31981.435,"mousemove",0,1620
810,1535,31993.435,"mousemove",0,1620
810,1535,32006.435000000005,"mouseout",0,1620
810,1535,32006.435000000005,"mouseover",0,1620
810,1535,32006.435000000005,"mousemove",0,1620
810,1535,32018.435000000005,"mousemove",0,1620
810,1535,32031.435,"mousemove",0,1620
810,1535,32043.435,"mousemove",0,1620
810,1535,32056.435,"mousemove",0,1620
810,1535,32068.435,"mousemove",0,1620
810,1535,32080.435,"mousemove",0,1620
810,1535,32093.434999999998,"mousemove",0,1620
810,1535,32204.435000000005,"mousemove",0,1620
810,1535,32216.435000000005,"mousemove",0,1620
810,1535,32229.435,"mousemove",0,1620
810,1535,32241.435,"mousemove",0,1620
810,1535,32254.435,"mousemove",0,1620
810,1535,32267.435000000005,"mousemove",0,1620
810,1535,32279.434999999998,"mousemove",0,1620
810,1535,32292.435000000005,"mousemove",0,1620
810,1535,32304.435000000005,"mousemove",0,1620
810,1535,32317.435000000005,"mousemove",0,1620
810,1535,32329.435000000005,"mousemove",0,1620
810,1535,32341.435000000005,"mousemove",0,1620
810,1535,32365.435000000005,"mouseout",0,1620
810,1535,32365.435000000005,"mouseover",0,1620
810,1535,32365.435000000005,"mousemove",0,1620
810,1535,32988.435000000005,"mousedown",0,1620
810,1535,32992.975,"focusout",0,1620
810,1535,32993.21000000001,"focusin",0,1620
810,1535,33074.435,"mouseup",0,1620
810,1535,33091.59500000001,"scroll",0,1619
810,1535,33104.925,"scroll",0,1618
810,1535,33118.375,"scroll",0,1614
810,1535,33143.455,"scroll",0,1611
810,1535,33156.44,"scroll",0,1607
810,1535,33169.405000000006,"scroll",0,1603
810,1535,33182.395,"scroll",0,1592
810,1535,33208.435000000005,"scroll",0,1586
810,1535,33221.450000000004,"scroll",0,1579
810,1535,33234.42,"scroll",0,1572
810,1535,33248.925,"scroll",0,1555
810,1535,33273.50000000001,"scroll",0,1546
810,1535,33286.47,"scroll",0,1536
810,1535,33299.385,"scroll",0,1515
810,1535,33325.43000000001,"scroll",0,1504
810,1535,33338.435000000005,"scroll",0,1492
810,1535,33351.43,"scroll",0,1479
810,1535,33365.68000000001,"scroll",0,1454
810,1535,33390.505000000005,"scroll",0,1440
810,1535,33403.45,"scroll",0,1426
810,1535,33416.345,"scroll",0,1397
810,1535,33442.415,"scroll",0,1382
810,1535,33455.44,"scroll",0,1367
810,1535,33468.445,"scroll",0,1352
810,1535,33482.415,"scroll",0,1320
810,1535,33498.435,"mousemove",0,1320
810,1535,33510.435,"mousemove",0,1304
810,1535,33507.47000000001,"scroll",0,1304
810,1535,33523.435,"mousemove",0,1287
810,1535,33520.48,"scroll",0,1287
810,1535,33535.435,"mouseout",0,1272
810,1535,33535.435,"mouseover",0,1272
810,1535,33535.435,"mousemove",0,1272
810,1535,33533.4,"scroll",0,1255
810,1535,33547.435,"mousemove",0,1255
810,1535,33560.435000000005,"mouseout",0,1239
810,1535,33560.435000000005,"mouseover",0,1239
810,1535,33560.435000000005,"mousemove",0,1239
810,1535,33559.46,"scroll",0,1239
810,1535,33572.435000000005,"mousemove",0,1222
810,1535,33572.46,"scroll",0,1222
810,1535,33585.435000000005,"mouseout",0,1206
810,1535,33585.435000000005,"mouseover",0,1206
810,1535,33585.435000000005,"mousemove",0,1206
810,1535,33585.420000000006,"scroll",0,1206
810,1535,33597.435000000005,"mousemove",0,1206
810,1535,33610.435000000005,"mouseout",0,1187
810,1535,33610.435000000005,"mouseover",0,1187
810,1535,33610.435000000005,"mousemove",0,1187
810,1535,33599.965000000004,"scroll",0,1171
810,1535,33622.435000000005,"mouseout",0,1171
810,1535,33622.435000000005,"mouseover",0,1171
810,1535,33622.435000000005,"mousemove",0,1171
810,1535,33624.35,"scroll",0,1156
810,1535,33634.435000000005,"mousemove",0,1156
810,1535,33637.44,"scroll",0,1140
810,1535,33647.435000000005,"mousemove",0,1140
810,1535,33658.435000000005,"mousemove",0,1124
810,1535,33650.48,"scroll",0,1108
810,1535,33671.435000000005,"mousemove",0,1108
810,1535,33676.47,"scroll",0,1091
810,1535,33683.435000000005,"mousemove",0,1091
810,1535,33696.435,"mouseout",0,1075
810,1535,33696.435,"mouseover",0,1075
810,1535,33696.435,"mousemove",0,1075
810,1535,33689.475,"scroll",0,1075
810,1535,33708.435000000005,"mousemove",0,1061
810,1535,33702.51500000001,"scroll",0,1061
810,1535,33721.435,"mousemove",0,1044
810,1535,33716.4,"scroll",0,1031
810,1535,33734.435000000005,"mousemove",0,1031
810,1535,33747.435000000005,"mousemove",0,1002
810,1535,33741.5,"scroll",0,1002
810,1535,33758.435000000005,"mousemove",0,1002
810,1535,33771.435000000005,"mousemove",0,988
810,1535,33767.46,"scroll",0,974
810,1535,33783.435000000005,"mousemove",0,974
810,1535,33796.435000000005,"mousemove",0,961
810,1535,33793.465000000004,"scroll",0,961
810,1535,33808.435000000005,"mousemove",0,948
810,1535,33806.525,"scroll",0,948
810,1535,33821.435,"mousemove",0,935
810,1535,33819.515,"scroll",0,935
810,1535,33833.435000000005,"mousemove",0,924
810,1535,33846.435,"mouseout",0,912
810,1535,33846.435,"mouseover",0,912
810,1535,33846.435,"mousemove",0,912
810,1535,33832.875,"scroll",0,912
810,1535,33858.435,"mousemove",0,902
810,1535,33858.58,"scroll",0,902
810,1535,33871.435000000005,"mousemove",0,891
810,1535,33871.49,"scroll",0,891
810,1535,33883.435000000005,"mousemove",0,891
810,1535,33896.435000000005,"mousemove",0,882
810,1535,33884.950000000004,"scroll",0,873
810,1535,33908.435000000005,"mousemove",0,873
810,1535,33910.385,"scroll",0,865
810,1535,33920.435000000005,"mousemove",0,865
810,1535,33923.495,"scroll",0,857
810,1535,33933.435000000005,"mouseout",0,857
810,1535,33933.435000000005,"mouseover",0,857
810,1535,33933.435000000005,"mousemove",0,857
810,1535,33945.435000000005,"mousemove",0,849
810,1535,33936.44,"scroll",0,849
810,1535,33958.435000000005,"mousemove",0,842
810,1535,33949.395000000004,"scroll",0,836
810,1535,33970.435000000005,"mouseout",0,836
810,1535,33970.435000000005,"mouseover",0,836
810,1535,33970.435000000005,"mousemove",0,836
810,1535,33975.465,"scroll",0,830
810,1535,33983.435,"mousemove",0,830
810,1535,33995.435,"mousemove",0,825
810,1535,33988.5,"scroll",0,825
810,1535,34007.435,"mousemove",0,821
810,1535,34001.420000000006,"scroll",0,818
810,1535,34020.435000000005,"mousemove",0,818
810,1535,34027.5,"scroll",0,814
810,1535,34032.435,"mouseout",0,814
810,1535,34032.435,"mouseover",0,814
810,1535,34032.435,"mousemove",0,814
810,1535,34045.435000000005,"mousemove",0,812
810,1535,34040.465000000004,"scroll",0,812
810,1535,34057.435000000005,"mouseout",0,811
810,1535,34057.435000000005,"mouseover",0,811
810,1535,34057.435000000005,"mousemove",0,811
810,1535,34053.475000000006,"scroll",0,811
810,1535,34070.435000000005,"mouseout",0,810
810,1535,34070.435000000005,"mouseover",0,810
810,1535,34070.435000000005,"mousemove",0,810
810,1535,34066.395,"scroll",0,810
810,1535,34082.435000000005,"mousemove",0,810
810,1535,34095.435000000005,"mousemove",0,810
810,1535,34107.435000000005,"mousemove",0,810
810,1535,34119.435000000005,"mousemove",0,810
810,1535,34132.435,"mousemove",0,810
810,1535,34144.435000000005,"mousemove",0,810
810,1535,34157.435,"mousemove",0,810
810,1535,34168.435000000005,"mousemove",0,810
810,1535,34181.435,"mousemove",0,810
810,1535,34193.435,"mousemove",0,810
810,1535,34206.435000000005,"mousemove",0,810
810,1535,34218.435,"mousemove",0,810
810,1535,34231.435000000005,"mousemove",0,810
810,1535,34243.435000000005,"mousemove",0,810
810,1535,34256.435000000005,"mousemove",0,810
810,1535,34268.435000000005,"mousemove",0,810
810,1535,34280.435000000005,"mousemove",0,810
810,1535,34294.435,"mousemove",0,810
810,1535,34306.435,"mousemove",0,810
810,1535,34319.435000000005,"mousemove",0,810
810,1535,34331.435000000005,"mousemove",0,810
810,1535,34343.435,"mousemove",0,810
810,1535,34356.435000000005,"mouseout",0,810
810,1535,34356.435000000005,"mouseover",0,810
810,1535,34356.435000000005,"mousemove",0,810
810,1535,34368.435000000005,"mousemove",0,810
810,1535,34380.435000000005,"mousemove",0,810
810,1535,34393.435000000005,"mouseout",0,810
810,1535,34393.435000000005,"mouseover",0,810
810,1535,34393.435000000005,"mousemove",0,810
810,1535,34405.435000000005,"mousemove",0,810
810,1535,34418.435000000005,"mouseout",0,810
810,1535,34418.435000000005,"mouseover",0,810
810,1535,34418.435000000005,"mousemove",0,810
810,1535,34430.435000000005,"mousemove",0,810
810,1535,34443.435,"mousemove",0,810
810,1535,34455.435000000005,"mousemove",0,810
810,1535,34468.435,"mousemove",0,810
810,1535,34480.435,"mousemove",0,810
810,1535,34493.435000000005,"mousemove",0,810
810,1535,34505.435000000005,"mousemove",0,810
810,1535,34517.435000000005,"mousemove",0,810
810,1535,34530.435000000005,"mousemove",0,810
810,1535,34542.435000000005,"mousemove",0,810
810,1535,34555.435000000005,"mousemove",0,810
810,1535,34567.435000000005,"mousemove",0,810
810,1535,34667.435000000005,"mousemove",0,810
810,1535,34678.435,"mousemove",0,810
810,1535,34691.435000000005,"mousemove",0,810
810,1535,34704.435000000005,"mousemove",0,810
810,1535,34716.435000000005,"mousemove",0,810
810,1535,34729.435000000005,"mousemove",0,810
810,1535,34741.435000000005,"mousemove",0,810
810,1535,34754.435,"mousemove",0,810
810,1535,34766.435,"mousemove",0,810
810,1535,34779.435,"mousemove",0,810
810,1535,34791.435,"mousemove",0,810
810,1535,34804.435000000005,"mousemove",0,810
810,1535,34816.435000000005,"mousemove",0,810
810,1535,34829.435000000005,"mousemove",0,810
810,1535,34841.435000000005,"mousemove",0,810
810,1535,34853.435000000005,"mousemove",0,810
810,1535,34865.435000000005,"mousemove",0,810
810,1535,34878.435000000005,"mousemove",0,810
810,1535,34890.435000000005,"mousemove",0,810
810,1535,34903.435000000005,"mousemove",0,810
810,1535,34915.435000000005,"mousemove",0,810
810,1535,34928.435,"mouseout",0,810
810,1535,34928.435,"mouseover",0,810
810,1535,34928.435,"mousemove",0,810
810,1535,34940.435,"mousemove",0,810
810,1535,34952.435,"mousemove",0,810
810,1535,34964.435000000005,"mouseout",0,810
810,1535,34964.435000000005,"mouseover",0,810
810,1535,34964.435000000005,"mousemove",0,810
810,1535,34976.435000000005,"mousemove",0,810
810,1535,34990.435000000005,"mousemove",0,810
810,1535,35002.435000000005,"mouseout",0,810
810,1535,35002.435000000005,"mouseover",0,810
810,1535,35002.435000000005,"mousemove",0,810
810,1535,35015.435000000005,"mousemove",0,810
810,1535,35027.435000000005,"mouseout",0,810
810,1535,35027.435000000005,"mouseover",0,810
810,1535,35027.435000000005,"mousemove",0,810
810,1535,35040.435000000005,"mousemove",0,810
810,1535,35052.435000000005,"mousemove",0,810
810,1535,35065.435,"mousemove",0,810
810,1535,35077.435,"mousemove",0,810
810,1535,35089.435000000005,"mouseout",0,810
810,1535,35089.435000000005,"mouseover",0,810
810,1535,35089.435000000005,"mousemove",0,810
810,1535,35101.435000000005,"mousemove",0,810
810,1535,35114.435,"mousemove",0,810
810,1535,35126.435,"mousemove",0,810
810,1535,35139.435000000005,"mousemove",0,810
810,1535,35151.435000000005,"mousemove",0,810
810,1535,35164.435000000005,"mousemove",0,810
810,1535,35176.435000000005,"mousemove",0,810
810,1535,35188.435000000005,"mousemove",0,810
810,1535,35201.435000000005,"mousemove",0,810
810,1535,35213.435000000005,"mousemove",0,810
810,1535,35226.435000000005,"mousemove",0,810
810,1535,35238.435000000005,"mousemove",0,810
810,1535,35251.435,"mousemove",0,810
810,1535,35264.435000000005,"mousemove",0,810
810,1535,35276.435000000005,"mousemove",0,810
810,1535,35289.435000000005,"mousemove",0,810
810,1535,35301.435000000005,"mousemove",0,810
810,1535,35313.435000000005,"mousemove",0,810
810,1535,35326.435000000005,"mousemove",0,810
810,1535,35338.435000000005,"mousemove",0,810
810,1535,35351.435000000005,"mousemove",0,810
810,1535,35363.435000000005,"mousemove",0,810
810,1535,35375.435000000005,"mousemove",0,810
810,1535,35387.435000000005,"mousemove",0,810
810,1535,35400.435000000005,"mousemove",0,810
810,1535,35412.435000000005,"mousemove",0,810
810,1535,35425.435,"mouseout",0,810
810,1535,35425.435,"mouseover",0,810
810,1535,35425.435,"mousemove",0,810
810,1535,35437.435,"mousemove",0,810
810,1535,35450.435000000005,"mousemove",0,810
810,1535,35462.435000000005,"mousemove",0,810
810,1535,35475.435000000005,"mousemove",0,810
810,1535,35487.435000000005,"mousemove",0,810
810,1535,35500.435000000005,"mousemove",0,810
810,1535,35513.435,"mousemove",0,810
810,1535,35524.435000000005,"mousemove",0,810
810,1535,35537.435000000005,"mousemove",0,810
810,1535,35549.435000000005,"mousemove",0,810
810,1535,35562.435,"mousemove",0,810
810,1535,35811.435000000005,"mousedown",0,810
810,1535,35813.605,"focusout",0,810
810,1535,35813.79,"focusin",0,810
810,1535,35896.435000000005,"mouseup",0,810
810,1535,35924.945,"scroll",0,812
810,1535,35938,"scroll",0,820
810,1535,35964.01500000001,"scroll",0,826
810,1535,35977.05,"scroll",0,834
810,1535,35990.030000000006,"scroll",0,842
810,1535,36002.935,"scroll",0,864
810,1535,36028.995,"scroll",0,876
810,1535,36042.04,"scroll",0,890
810,1535,36054.94500000001,"scroll",0,921
810,1535,36081.04,"scroll",0,938
810,1535,36094.035,"scroll",0,957
810,1535,36107.045000000006,"scroll",0,976
810,1535,36120.26500000001,"scroll",0,1019
810,1535,36146.025,"scroll",0,1041
810,1535,36159.03,"scroll",0,1065
810,1535,36171.965,"scroll",0,1115
810,1535,36198.08500000001,"scroll",0,1141
810,1535,36211.07,"scroll",0,1168
810,1535,36224.020000000004,"scroll",0,1196
810,1535,36236.955,"scroll",0,1254
810,1535,36263.05,"scroll",0,1284
810,1535,36276.055,"scroll",0,1314
810,1535,36289.005000000005,"scroll",0,1376
810,1535,36315.05,"scroll",0,1408
810,1535,36328.05,"scroll",0,1440
810,1535,36341.04,"scroll",0,1473
810,1535,36353.945,"scroll",0,1538
810,1535,36380.05,"scroll",0,1571
810,1535,36393.225,"scroll",0,1604
810,1535,36405.990000000005,"scroll",0,1670
810,1535,36432.06,"scroll",0,1703
810,1535,36445.025,"scroll",0,1736
810,1535,36458.055,"scroll",0,1769
810,1535,36471.035,"scroll",0,1833
810,1535,36497.025,"scroll",0,1865
810,1535,36510.035,"scroll",0,1896
810,1535,36523.085,"scroll",0,1957
810,1535,36549.07,"scroll",0,1987
810,1535,36562.08500000001,"scroll",0,2016
810,1535,36575.05,"scroll",0,2045
810,1535,36587.990000000005,"scroll",0,2100
810,1535,36614.09500000001,"scroll",0,2126
810,1535,36627.025,"scroll",0,2151
810,1535,36640.005000000005,"scroll",0,2176
810,1535,36654.225000000006,"scroll",0,2222
810,1535,36679.085,"scroll",0,2244
810,1535,36693.435,"mousemove",0,2264
810,1535,36692.05,"scroll",0,2264
810,1535,36705.435000000005,"mousemove",0,2284
810,1535,36717.435000000005,"mousemove",0,2302
810,1535,36705.00000000001,"scroll",0,2302
810,1535,36730.435,"mouseover",0,2319
810,1535,36730.435,"mouseout",0,2319
810,1535,36730.435,"mousemove",0,2319
810,1535,36730.975,"scroll",0,2319
810,1535,36742.435,"mousemove",0,2319
810,1535,36744.215000000004,"scroll",0,2335
810,1535,36755.435000000005,"mousemove",0,2335
810,1535,36767.435000000005,"mousemove",0,2350
810,1535,36756.98,"scroll",0,2350
810,1535,36780.435000000005,"mouseout",0,2365
810,1535,36780.435000000005,"mouseover",0,2365
810,1535,36780.435000000005,"mousemove",0,2365
810,1535,36771.12500000001,"scroll",0,2376
810,1535,36792.435000000005,"mousemove",0,2376
810,1535,36796.05,"scroll",0,2387
810,1535,36804.435000000005,"mousemove",0,2387
810,1535,36817.435000000005,"mousemove",0,2397
810,1535,36809.1,"scroll",0,2397
810,1535,36830.435000000005,"mousemove",0,2406
810,1535,36822.015,"scroll",0,2413
810,1535,36843.435,"mousemove",0,2413
810,1535,36848.03,"scroll",0,2419
810,1535,36855.435,"mousemove",0,2419
810,1535,36867.435,"mousemove",0,2424
810,1535,36861.07000000001,"scroll",0,2424
810,1535,36880.435000000005,"mouseout",0,2427
810,1535,36880.435000000005,"mouseover",0,2427
810,1535,36880.435000000005,"mousemove",0,2427
810,1535,36874.04,"scroll",0,2427
810,1535,36891.435,"mousemove",0,2429
810,1535,36887.415,"scroll",0,2430
810,1535,36904.435000000005,"mousemove",0,2430
810,1535,36916.435,"mouseout",0,2430
810,1535,36916.435,"mouseover",0,2430
810,1535,36916.435,"mousemove",0,2430
810,1535,36929.435000000005,"mousemove",0,2430
810,1535,36941.435000000005,"mouseout",0,2430
810,1535,36941.435000000005,"mouseover",0,2430
810,1535,36941.435000000005,"mousemove",0,2430
810,1535,37403.425,"scroll",0,2431
810,1535,37420.205,"scroll",0,2432
810,1535,37438.9,"scroll",0,2435
810,1535,37453.51,"scroll",0,2439
810,1535,37470.33500000001,"scroll",0,2445
810,1535,37487.435000000005,"scroll",0,2452
810,1535,37504.130000000005,"scroll",0,2463
810,1535,37521.04000000001,"scroll",0,2476
810,1535,37537.47000000001,"scroll",0,2494
810,1535,37553.735,"scroll",0,2515
810,1535,37571.04,"scroll",0,2542
810,1535,37587.340000000004,"scroll",0,2575
810,1535,37604.32,"scroll",0,2618
810,1535,37620.64,"scroll",0,2673
810,1535,37637.075000000004,"scroll",0,2734
810,1535,37654.05,"scroll",0,2799
810,1535,37670.825,"scroll",0,2869
810,1535,37687.08,"scroll",0,2942
810,1535,37703.715000000004,"scroll",0,3010
810,1535,37721.48,"scroll",0,3069
810,1535,37738.105,"scroll",0,3115
810,1535,37754.655,"scroll",0,3146
810,1535,37770.855,"scroll",0,3163
810,1535,37788.245,"scroll",0,3170
810,1535,37803.96000000001,"scroll",0,3172
810,1535,37904.09500000001,"mouseout",0,3172
810,1535,37904.09500000001,"mouseover",0,3172
810,1535,37904.09500000001,"mousemove",0,3172
810,1535,38254.855,"scroll",0,3173
810,1535,38272.21,"scroll",0,3176
810,1535,38288.590000000004,"scroll",0,3180
810,1535,38305.26,"scroll",0,3188
810,1535,38322.215,"scroll",0,3198
810,1535,38338.93000000001,"scroll",0,3212
810,1535,38354.855,"scroll",0,3230
810,1535,38371.97,"scroll",0,3253
810,1535,38388.200000000004,"scroll",0,3280
810,1535,38405.240000000005,"scroll",0,3311
810,1535,38422.09500000001,"scroll",0,3346
810,1535,38439.705,"scroll",0,3384
810,1535,38455.630000000005,"scroll",0,3424
810,1535,38472.095,"scroll",0,3466
810,1535,38488.745,"scroll",0,3507
810,1535,38505.785,"scroll",0,3548
810,1535,38522.98500000001,"scroll",0,3588
810,1535,38539.44000000001,"scroll",0,3626
810,1535,38555.635,"scroll",0,3659
810,1535,38572.52500000001,"scroll",0,3688
810,1535,38588.745,"scroll",0,3710
810,1535,38605.395000000004,"scroll",0,3725
810,1535,38622.205,"scroll",0,3734
810,1535,38638.705,"scroll",0,3738
810,1535,38655.435000000005,"scroll",0,3739
810,1535,38671.83,"scroll",0,3740
810,1535,38689.19,"scroll",0,3737
810,1535,38705.61,"scroll",0,3729
810,1535,38722.075000000004,"scroll",0,3717
810,1535,38739.245,"scroll",0,3700
810,1535,38756.3,"scroll",0,3681
810,1535,38772.01500000001,"scroll",0,3660
810,1535,38789.26000000001,"scroll",0,3639
810,1535,38806.17,"scroll",0,3618
810,1535,38822.280000000006,"scroll",0,3597
810,1535,38839.645000000004,"scroll",0,3579
810,1535,38856.6,"scroll",0,3564
810,1535,38872.81,"scroll",0,3552
810,1535,38888.93,"scroll",0,3545
810,1535,38905.97,"scroll",0,3540
810,1535,38923.145000000004,"scroll",0,3539
810,1535,39023.27500000001,"mousemove",0,3539
810,1535,39323.055,"scroll",0,3540
810,1535,39340.805,"scroll",0,3542
810,1535,39356.435000000005,"scroll",0,3546
810,1535,39373.58500000001,"scroll",0,3554
810,1535,39390.495,"scroll",0,3564
810,1535,39407.325,"scroll",0,3578
810,1535,39424.01500000001,"scroll",0,3595
810,1535,39439.795000000006,"scroll",0,3616
810,1535,39457.01,"scroll",0,3639
810,1535,39473.51500000001,"scroll",0,3663
810,1535,39490.05500000001,"scroll",0,3686
810,1535,39507.200000000004,"scroll",0,3706
810,1535,39523.310000000005,"scroll",0,3722
810,1535,39539.975000000006,"scroll",0,3732
810,1535,39557.06,"scroll",0,3738
810,1535,39573.990000000005,"scroll",0,3740
810,1535,39674.135,"mouseout",0,3740
810,1535,39674.135,"mouseover",0,3740
810,1535,39674.135,"mousemove",0,3740
810,1535,39863.435000000005,"mousemove",0,3740
810,1535,39914.435000000005,"mousemove",0,3740
810,1535,39926.435000000005,"mousemove",0,3740
810,1535,39939.435000000005,"mouseout",0,3740
810,1535,39939.435000000005,"mouseover",0,3740
810,1535,39939.435000000005,"mousemove",0,3740
810,1535,39951.435000000005,"mousemove",0,3740
810,1535,39964.435000000005,"mousemove",0,3740
810,1535,39975.435000000005,"mousemove",0,3740
810,1535,39988.435000000005,"mousemove",0,3740
810,1535,40000.435000000005,"mousemove",0,3740
810,1535,40013.435,"mousemove",0,3740
810,1535,40025.435000000005,"mousemove",0,3740
810,1535,40038.435,"mousemove",0,3740
810,1535,40050.435,"mousemove",0,3740
810,1535,40063.435000000005,"mouseout",0,3740
810,1535,40063.435000000005,"mouseover",0,3740
