"height","width","time","type","scrollX","scrollY"
810,1535,40063.435000000005,"mousemove",0,3740
810,1535,40075.435000000005,"mousemove",0,3740
810,1535,40088.435000000005,"mousemove",0,3740
810,1535,40100.435000000005,"mousemove",0,3740
810,1535,40113.435000000005,"mousemove",0,3740
810,1535,40125.435000000005,"mousemove",0,3740
810,1535,40138.435,"mousemove",0,3740
810,1535,40151.435000000005,"mousemove",0,3740
810,1535,40162.435000000005,"mousemove",0,3740
810,1535,40175.435,"mousemove",0,3740
810,1535,40187.435,"mousemove",0,3740
810,1535,40200.435000000005,"mousemove",0,3740
810,1535,40212.435000000005,"mousemove",0,3740
810,1535,40225.435000000005,"mousemove",0,3740
810,1535,40237.435000000005,"mousemove",0,3740
810,1535,40250.435000000005,"mousemove",0,3740
810,1535,40262.435000000005,"mousemove",0,3740
810,1535,40275.435000000005,"mousemove",0,3740
810,1535,40287.435000000005,"mousemove",0,3740
810,1535,40300.435,"mousemove",0,3740
810,1535,40312.435,"mousemove",0,3740
810,1535,40325.435000000005,"mouseout",0,3740
810,1535,40325.435000000005,"mouseover",0,3740
810,1535,40325.435000000005,"mousemove",0,3740
810,1535,40337.435000000005,"mousemove",0,3740
810,1535,40349.435000000005,"mousemove",0,3740
810,1535,40361.435,"mousemove",0,3740
810,1535,40374.435000000005,"mousemove",0,3740
810,1535,40386.435000000005,"mousemove",0,3740
810,1535,40399.435000000005,"mousemove",0,3740
810,1535,40411.435000000005,"mousemove",0,3740
810,1535,40423.435000000005,"mousemove",0,3740
810,1535,40436.435000000005,"mousemove",0,3740
810,1535,40448.435000000005,"mousemove",0,3740
810,1535,40461.435000000005,"mousemove",0,3740
810,1535,40473.435000000005,"mousemove",0,3740
810,1535,40486.435,"mousemove",0,3740
810,1535,40498.435,"mousemove",0,3740
810,1535,40511.435000000005,"mousemove",0,3740
810,1535,40523.435000000005,"mousemove",0,3740
810,1535,40536.435000000005,"mousemove",0,3740
810,1535,40548.435000000005,"mousemove",0,3740
810,1535,40560.435000000005,"mousemove",0,3740
810,1535,40573.435000000005,"mousemove",0,3740
810,1535,40585.435000000005,"mousemove",0,3740
810,1535,40598.435000000005,"mousemove",0,3740
810,1535,40610.435000000005,"mousemove",0,3740
810,1535,40623.435,"mousemove",0,3740
810,1535,40635.435,"mousemove",0,3740
810,1535,40648.435000000005,"mousemove",0,3740
810,1535,40659.435000000005,"mousemove",0,3740
810,1535,40672.435,"mousemove",0,3740
810,1535,40684.435,"mousemove",0,3740
810,1535,40697.435000000005,"mousemove",0,3740
810,1535,40709.435000000005,"mousemove",0,3740
810,1535,40722.435000000005,"mousemove",0,3740
810,1535,40734.435000000005,"mousemove",0,3740
810,1535,40747.435000000005,"mousemove",0,3740
810,1535,40759.435000000005,"mousemove",0,3740
810,1535,40772.435000000005,"mousemove",0,3740
810,1535,40784.435000000005,"mousemove",0,3740
810,1535,40797.435,"mousemove",0,3740
810,1535,40809.435,"mousemove",0,3740
810,1535,40821.435,"mousemove",0,3740
810,1535,40834.435000000005,"mousemove",0,3740
810,1535,40846.435000000005,"mousemove",0,3740
810,1535,40859.435000000005,"mousemove",0,3740
810,1535,40871.435000000005,"mousemove",0,3740
810,1535,40884.435000000005,"mousemove",0,3740
810,1535,40896.435000000005,"mousemove",0,3740
810,1535,40908.435000000005,"mousemove",0,3740
810,1535,40921.435000000005,"mousemove",0,3740
810,1535,40933.435000000005,"mousemove",0,3740
810,1535,40946.435,"mouseout",0,3740
810,1535,40946.435,"mouseover",0,3740
810,1535,40946.435,"mousemove",0,3740
810,1535,40958.435000000005,"mousemove",0,3740
810,1535,40971.435000000005,"mousemove",0,3740
810,1535,40983.435,"mousemove",0,3740
810,1535,40996.435000000005,"mousemove",0,3740
810,1535,41008.435000000005,"mousemove",0,3740
810,1535,41020.435000000005,"mousemove",0,3740
810,1535,41033.435000000005,"mousemove",0,3740
810,1535,41045.435000000005,"mousemove",0,3740
810,1535,41058.435000000005,"mousemove",0,3740
810,1535,41070.435000000005,"mousemove",0,3740
810,1535,41083.435000000005,"mousemove",0,3740
810,1535,41095.435000000005,"mousemove",0,3740
810,1535,41107.435000000005,"mousemove",0,3740
810,1535,41120.435,"mousemove",0,3740
810,1535,41132.435,"mousemove",0,3740
810,1535,41145.435000000005,"mousemove",0,3740
810,1535,41157.435000000005,"mousemove",0,3740
810,1535,41369.435000000005,"mousemove",0,3740
810,1535,41381.435000000005,"mousemove",0,3740
810,1535,41394.435000000005,"mousemove",0,3740
810,1535,41406.435000000005,"mousemove",0,3740
810,1535,41418.435000000005,"mousemove",0,3740
810,1535,41430.435000000005,"mousemove",0,3740
810,1535,41442.435000000005,"mousemove",0,3740
810,1535,41455.435000000005,"mousemove",0,3740
810,1535,41467.435000000005,"mousemove",0,3740
810,1535,41480.435,"mousemove",0,3740
810,1535,41493.435000000005,"mousemove",0,3740
810,1535,41506.435000000005,"mousemove",0,3740
810,1535,41517.435000000005,"mousemove",0,3740
810,1535,41531.435000000005,"mousemove",0,3740
810,1535,41543.435000000005,"mousemove",0,3740
810,1535,41556.435,"mousemove",0,3740
810,1535,41568.435,"mousemove",0,3740
810,1535,41581.435000000005,"mousemove",0,3740
810,1535,41592.435000000005,"mousemove",0,3740
810,1535,41605.435,"mousemove",0,3740
810,1535,41617.435,"mousemove",0,3740
810,1535,41630.435000000005,"mousemove",0,3740
810,1535,41643.435000000005,"mousemove",0,3740
810,1535,41654.435000000005,"mousemove",0,3740
810,1535,41667.435000000005,"mousemove",0,3740
810,1535,41679.435000000005,"mouseout",0,3740
810,1535,41679.435000000005,"mouseover",0,3740
810,1535,41679.435000000005,"mousemove",0,3740
810,1535,41692.435000000005,"mousemove",0,3740
810,1535,41704.435000000005,"mousemove",0,3740
810,1535,41717.435000000005,"mousemove",0,3740
810,1535,41730.435,"mousemove",0,3740
810,1535,41741.435000000005,"mousemove",0,3740
810,1535,41754.435,"mousemove",0,3740
810,1535,41766.435,"mousemove",0,3740
810,1535,41779.435000000005,"mousemove",0,3740
810,1535,41791.435,"mousemove",0,3740
810,1535,41803.435,"mousemove",0,3740
810,1535,41816.435000000005,"mousemove",0,3740
810,1535,41828.435000000005,"mousemove",0,3740
810,1535,41841.435000000005,"mousemove",0,3740
810,1535,41854.435000000005,"mousemove",0,3740
810,1535,41866.435000000005,"mousemove",0,3740
810,1535,41879.435,"mousemove",0,3740
810,1535,41891.435,"mousemove",0,3740
810,1535,41903.435000000005,"mousemove",0,3740
810,1535,41915.435000000005,"mousemove",0,3740
810,1535,41928.435,"mousemove",0,3740
810,1535,41940.435,"mousemove",0,3740
810,1535,41953.435000000005,"mousemove",0,3740
810,1535,41965.435000000005,"mousemove",0,3740
810,1535,41978.435000000005,"mousemove",0,3740
810,1535,41990.435000000005,"mousemove",0,3740
810,1535,42003.435000000005,"mousemove",0,3740
810,1535,42015.435000000005,"mouseout",0,3740
810,1535,42015.435000000005,"mouseover",0,3740
810,1535,42015.435000000005,"mousemove",0,3740
810,1535,42028.435000000005,"mousemove",0,3740
810,1535,42040.435000000005,"mousemove",0,3740
810,1535,42052.435000000005,"mousemove",0,3740
810,1535,42065.435,"mousemove",0,3740
810,1535,42077.435,"mousemove",0,3740
810,1535,42090.435000000005,"mousemove",0,3740
810,1535,42102.435000000005,"mousemove",0,3740
810,1535,42115.435000000005,"mousemove",0,3740
810,1535,42127.435000000005,"mouseout",0,3740
810,1535,42127.435000000005,"mouseover",0,3740
810,1535,42127.435000000005,"mousemove",0,3740
810,1535,42140.435000000005,"mousemove",0,3740
810,1535,42152.435000000005,"mousemove",0,3740
810,1535,42165.435000000005,"mousemove",0,3740
810,1535,42176.435000000005,"mousemove",0,3740
810,1535,42189.435000000005,"mousemove",0,3740
810,1535,42201.435000000005,"mousemove",0,3740
810,1535,42213.435000000005,"mousemove",0,3740
810,1535,42226.435000000005,"mousemove",0,3740
810,1535,42238.435000000005,"mousemove",0,3740
810,1535,42251.435,"mousemove",0,3740
810,1535,42264.435000000005,"mousemove",0,3740
810,1535,42277.435000000005,"mousemove",0,3740
810,1535,42302.435000000005,"mousemove",0,3740
810,1535,42463.435000000005,"mousemove",0,3740
810,1535,42475.435000000005,"mousemove",0,3740
810,1535,42487.435000000005,"mousemove",0,3740
810,1535,42500.435000000005,"mousemove",0,3740
810,1535,42512.435000000005,"mousemove",0,3740
810,1535,42525.435000000005,"mousemove",0,3740
810,1535,42537.435000000005,"mousemove",0,3740
810,1535,42550.435,"mousemove",0,3740
810,1535,42563.435000000005,"mousemove",0,3740
810,1535,42575.435000000005,"mouseout",0,3740
810,1535,42575.435000000005,"mouseover",0,3740
810,1535,42575.435000000005,"mousemove",0,3740
810,1535,42588.435000000005,"mousemove",0,3740
810,1535,42600.435000000005,"mousemove",0,3740
810,1535,42613.435000000005,"mousemove",0,3740
810,1535,42625.435000000005,"mousemove",0,3740
810,1535,42637.435000000005,"mousemove",0,3740
810,1535,42650.435000000005,"mousemove",0,3740
810,1535,42662.435000000005,"mousemove",0,3740
810,1535,42675.435,"mousemove",0,3740
810,1535,42687.435,"mousemove",0,3740
810,1535,42699.435,"mousemove",0,3740
810,1535,42711.435000000005,"mouseout",0,3740
810,1535,42711.435000000005,"mouseover",0,3740
810,1535,42711.435000000005,"mousemove",0,3740
810,1535,42724.435000000005,"mousemove",0,3740
810,1535,42736.435,"mousemove",0,3740
810,1535,42749.435000000005,"mousemove",0,3740
810,1535,42761.435000000005,"mousemove",0,3740
810,1535,42774.435000000005,"mousemove",0,3740
810,1535,42786.435000000005,"mousemove",0,3740
810,1535,42799.435000000005,"mousemove",0,3740
810,1535,42811.435000000005,"mousemove",0,3740
810,1535,42824.435,"mousemove",0,3740
810,1535,42836.435000000005,"mousemove",0,3740
810,1535,42849.435000000005,"mousemove",0,3740
810,1535,42861.435,"mousemove",0,3740
810,1535,42873.435,"mousemove",0,3740
810,1535,42886.435000000005,"mousemove",0,3740
810,1535,42898.435000000005,"mousemove",0,3740
810,1535,42911.435000000005,"mousemove",0,3740
810,1535,42923.435000000005,"mousemove",0,3740
810,1535,42935.435000000005,"mousemove",0,3740
810,1535,42947.435000000005,"mousemove",0,3740
810,1535,42959.435000000005,"mousemove",0,3740
810,1535,42972.435000000005,"mousemove",0,3740
810,1535,42998.435,"mousemove",0,3740
810,1535,43010.435,"mousemove",0,3740
810,1535,43022.435000000005,"mousemove",0,3740
810,1535,43271.435000000005,"mousemove",0,3740
810,1535,43283.435000000005,"mousemove",0,3740
810,1535,43321.435,"mousemove",0,3740
810,1535,43333.435000000005,"mousemove",0,3740
810,1535,43345.435000000005,"mousemove",0,3740
810,1535,43358.435,"mousemove",0,3740
810,1535,43370.435,"mousemove",0,3740
810,1535,43383.435000000005,"mousemove",0,3740
810,1535,43395.435000000005,"mousemove",0,3740
810,1535,43408.435000000005,"mouseout",0,3740
810,1535,43408.435000000005,"mouseover",0,3740
810,1535,43408.435000000005,"mousemove",0,3740
810,1535,43420.435000000005,"mousemove",0,3740
810,1535,43433.435000000005,"mousemove",0,3740
810,1535,43445.435000000005,"mousemove",0,3740
810,1535,43458.435000000005,"mousemove",0,3740
810,1535,43470.435000000005,"mousemove",0,3740
810,1535,43482.435000000005,"mousemove",0,3740
810,1535,43495.435,"mousemove",0,3740
810,1535,43507.435,"mousemove",0,3740
810,1535,43520.435000000005,"mousemove",0,3740
810,1535,43532.435000000005,"mousemove",0,3740
810,1535,43545.435000000005,"mousemove",0,3740
810,1535,43557.435000000005,"mousemove",0,3740
810,1535,43570.435000000005,"mousemove",0,3740
810,1535,43582.435000000005,"mousemove",0,3740
810,1535,43594.435000000005,"mousemove",0,3740
810,1535,43607.435000000005,"mousemove",0,3740
810,1535,43620.435,"mousemove",0,3740
810,1535,43657.435000000005,"mousemove",0,3740
810,1535,43681.435,"mousemove",0,3740
810,1535,43743.435000000005,"mousemove",0,3740
810,1535,43844.435000000005,"mousemove",0,3740
810,1535,43856.435000000005,"mousemove",0,3740
810,1535,43868.435000000005,"mousemove",0,3740
810,1535,43881.435000000005,"mousemove",0,3740
810,1535,43893.435000000005,"mousemove",0,3740
810,1535,43905.435000000005,"mousemove",0,3740
810,1535,43918.435000000005,"mousemove",0,3740
810,1535,43930.435000000005,"mousemove",0,3740
810,1535,43943.435,"mousemove",0,3740
810,1535,43955.435000000005,"mouseout",0,3740
810,1535,43955.435000000005,"mouseover",0,3740
810,1535,43955.435000000005,"mousemove",0,3740
810,1535,43968.435000000005,"mousemove",0,3740
810,1535,43980.435000000005,"mousemove",0,3740
810,1535,43993.435000000005,"mousemove",0,3740
810,1535,44004.435,"mousemove",0,3740
810,1535,44016.435,"mousemove",0,3740
810,1535,44030.435000000005,"mousemove",0,3740
810,1535,44042.435000000005,"mousemove",0,3740
810,1535,44055.435000000005,"mousemove",0,3740
810,1535,44067.435000000005,"mousemove",0,3740
810,1535,44080.435000000005,"mousemove",0,3740
810,1535,44092.435000000005,"mousemove",0,3740
810,1535,44104.435000000005,"mousemove",0,3740
810,1535,44117.435,"mousemove",0,3740
810,1535,44129.435,"mousemove",0,3740
810,1535,44142.435000000005,"mousemove",0,3740
810,1535,44153.435000000005,"mousemove",0,3740
810,1535,44166.435000000005,"mousemove",0,3740
810,1535,44178.435,"mousemove",0,3740
810,1535,44191.435000000005,"mousemove",0,3740
810,1535,44203.435000000005,"mousemove",0,3740
810,1535,44937.435,"mousemove",0,3740
810,1535,44950.435000000005,"mousemove",0,3740
810,1535,44962.435000000005,"mousemove",0,3740
810,1535,44975.435000000005,"mousemove",0,3740
810,1535,44987.435000000005,"mousemove",0,3740
810,1535,45000.435000000005,"mousemove",0,3740
810,1535,45012.435000000005,"mousemove",0,3740
810,1535,45024.435000000005,"mousemove",0,3740
810,1535,45037.435000000005,"mousemove",0,3740
810,1535,45049.435000000005,"mousemove",0,3740
810,1535,45062.435,"mousemove",0,3740
810,1535,45074.435,"mousemove",0,3740
810,1535,45086.435000000005,"mouseout",0,3740
810,1535,45086.435000000005,"mouseover",0,3740
810,1535,45086.435000000005,"mousemove",0,3740
810,1535,45099.435000000005,"mousemove",0,3740
810,1535,45111.435,"mousemove",0,3740
810,1535,45124.435000000005,"mousemove",0,3740
810,1535,45137.435000000005,"mousemove",0,3740
810,1535,45149.435000000005,"mousemove",0,3740
810,1535,45161.435000000005,"mousemove",0,3740
810,1535,45173.435000000005,"mousemove",0,3740
810,1535,45186.435000000005,"mousemove",0,3740
810,1535,45198.435000000005,"mousemove",0,3740
810,1535,45211.435000000005,"mousemove",0,3740
810,1535,45223.435000000005,"mousemove",0,3740
810,1535,45235.435000000005,"mousemove",0,3740
810,1535,45248.435,"mousemove",0,3740
810,1535,45260.435,"mousemove",0,3740
810,1535,45273.435000000005,"mousemove",0,3740
810,1535,45285.435000000005,"mousemove",0,3740
810,1535,45298.435000000005,"mousemove",0,3740
810,1535,45310.435000000005,"mousemove",0,3740
810,1535,45323.435000000005,"mousemove",0,3740
810,1535,45348.435000000005,"mousemove",0,3740
810,1535,45360.435000000005,"mousemove",0,3740
810,1535,45422.435000000005,"mousemove",0,3740
810,1535,45434.435,"mousemove",0,3740
810,1535,45446.435,"mousemove",0,3740
810,1535,45459.435000000005,"mousemove",0,3740
810,1535,45471.435000000005,"mousemove",0,3740
810,1535,45484.435000000005,"mousemove",0,3740
810,1535,45496.435000000005,"mousemove",0,3740
810,1535,45509.435000000005,"mousemove",0,3740
810,1535,45522.435000000005,"mousemove",0,3740
810,1535,45534.435000000005,"mousemove",0,3740
810,1535,45547.435000000005,"mousemove",0,3740
810,1535,45559.435,"mouseout",0,3740
810,1535,45559.435,"mouseover",0,3740
810,1535,45559.435,"mousemove",0,3740
810,1535,45572.435000000005,"mousemove",0,3740
810,1535,45584.435000000005,"mousemove",0,3740
810,1535,45597.435000000005,"mousemove",0,3740
810,1535,45609.435000000005,"mousemove",0,3740
810,1535,45621.435000000005,"mousemove",0,3740
810,1535,45633.435000000005,"mousemove",0,3740
810,1535,45646.435000000005,"mousemove",0,3740
810,1535,45658.435000000005,"mousemove",0,3740
810,1535,45671.435000000005,"mousemove",0,3740
810,1535,45683.435000000005,"mousemove",0,3740
810,1535,45696.435,"mousemove",0,3740
810,1535,45708.435000000005,"mousemove",0,3740
810,1535,45721.435000000005,"mousemove",0,3740
810,1535,45733.435000000005,"mousemove",0,3740
810,1535,45746.435000000005,"mousemove",0,3740
810,1535,45758.435000000005,"mousemove",0,3740
810,1535,45771.435000000005,"mousemove",0,3740
810,1535,45783.435000000005,"mousemove",0,3740
810,1535,46305.435000000005,"mousemove",0,3740
810,1535,46491.435000000005,"mousemove",0,3740
810,1535,46591.435000000005,"mousemove",0,3740
810,1535,46640.435000000005,"mousemove",0,3740
810,1535,46677.435000000005,"mousemove",0,3740
810,1535,46727.435000000005,"mousemove",0,3740
810,1535,46764.435000000005,"mousemove",0,3740
810,1535,46777.435000000005,"mousemove",0,3740
810,1535,46789.435000000005,"mousemove",0,3740
810,1535,46802.435000000005,"mousemove",0,3740
810,1535,46814.435000000005,"mousemove",0,3740
810,1535,46827.435,"mousemove",0,3740
810,1535,46839.435000000005,"mouseout",0,3740
810,1535,46839.435000000005,"mouseover",0,3740
810,1535,46839.435000000005,"mousemove",0,3740
810,1535,46852.435000000005,"mousemove",0,3740
810,1535,46864.435,"mousemove",0,3740
810,1535,46877.435000000005,"mouseout",0,3740
810,1535,46877.435000000005,"mouseover",0,3740
810,1535,46877.435000000005,"mousemove",0,3740
810,1535,46890.435000000005,"mousemove",0,3740
810,1535,46902.435000000005,"mousemove",0,3740
810,1535,46915.435000000005,"mousemove",0,3740
810,1535,46926.435000000005,"mousemove",0,3740
810,1535,46939.435000000005,"mousemove",0,3740
810,1535,46951.435000000005,"mousemove",0,3740
810,1535,46964.435000000005,"mousemove",0,3740
810,1535,46976.435000000005,"mousemove",0,3740
810,1535,46988.435000000005,"mousemove",0,3740
810,1535,47001.435,"mousemove",0,3740
810,1535,47014.435000000005,"mousemove",0,3740
810,1535,47026.435000000005,"mousemove",0,3740
810,1535,47039.435000000005,"mousemove",0,3740
810,1535,47051.435000000005,"mousemove",0,3740
810,1535,47064.435000000005,"mousemove",0,3740
810,1535,47076.435000000005,"mousemove",0,3740
810,1535,47089.435000000005,"mousemove",0,3740
810,1535,47101.435000000005,"mousemove",0,3740
810,1535,47113.435000000005,"mousemove",0,3740
810,1535,47125.435000000005,"mousemove",0,3740
810,1535,47138.435,"mousemove",0,3740
810,1535,47151.435000000005,"mousemove",0,3740
810,1535,47163.435000000005,"mousemove",0,3740
810,1535,47175.435000000005,"mousemove",0,3740
810,1535,47187.435,"mousemove",0,3740
810,1535,47200.435000000005,"mousemove",0,3740
810,1535,47212.435000000005,"mousemove",0,3740
810,1535,47225.435000000005,"mousemove",0,3740
810,1535,47237.435000000005,"mousemove",0,3740
810,1535,47250.435000000005,"mousemove",0,3740
810,1535,47262.435000000005,"mousemove",0,3740
810,1535,47275.435000000005,"mousemove",0,3740
810,1535,47287.435000000005,"mousemove",0,3740
810,1535,47300.435000000005,"mousemove",0,3740
810,1535,47313.435000000005,"mousemove",0,3740
810,1535,47325.435000000005,"mousemove",0,3740
810,1535,47338.435000000005,"mousemove",0,3740
810,1535,47349.435000000005,"mousemove",0,3740
810,1535,47362.435000000005,"mousemove",0,3740
810,1535,47374.435000000005,"mousemove",0,3740
810,1535,47386.435000000005,"mousemove",0,3740
810,1535,47399.435000000005,"mousemove",0,3740
810,1535,47412.435000000005,"mouseout",0,3740
810,1535,47412.435000000005,"mouseover",0,3740
810,1535,47412.435000000005,"mousemove",0,3740
810,1535,47424.435000000005,"mousemove",0,3740
810,1535,47437.435,"mousemove",0,3740
810,1535,47448.435000000005,"mousemove",0,3740
810,1535,47461.435000000005,"mouseout",0,3740
810,1535,47461.435000000005,"mouseover",0,3740
810,1535,47461.435000000005,"mousemove",0,3740
810,1535,47473.435000000005,"mouseout",0,3740
810,1535,47473.435000000005,"mouseover",0,3740
810,1535,47473.435000000005,"mousemove",0,3740
810,1535,47485.435000000005,"mouseout",0,3740
810,1535,47485.435000000005,"mouseover",0,3740
810,1535,47485.435000000005,"mousemove",0,3740
810,1535,47498.435,"mousemove",0,3740
810,1535,47510.435,"mousemove",0,3740
810,1535,47523.435000000005,"mousemove",0,3740
810,1535,47535.435000000005,"mousemove",0,3740
810,1535,47548.435000000005,"mousemove",0,3740
810,1535,47871.435000000005,"mousemove",0,3740
810,1535,47884.435000000005,"mousemove",0,3740
810,1535,47896.435000000005,"mousemove",0,3740
810,1535,47909.435000000005,"mousemove",0,3740
810,1535,47922.435000000005,"mousemove",0,3740
810,1535,47934.435,"mouseout",0,3740
810,1535,47934.435,"mouseover",0,3740
810,1535,47934.435,"mousemove",0,3740
810,1535,47946.435,"mousemove",0,3740
810,1535,47958.435000000005,"mousemove",0,3740
810,1535,47971.435000000005,"mousemove",0,3740
810,1535,47983.435000000005,"mousemove",0,3740
810,1535,47996.435000000005,"mousemove",0,3740
810,1535,48008.435000000005,"mousemove",0,3740
810,1535,48020.435000000005,"mousemove",0,3740
810,1535,48033.435000000005,"mousemove",0,3740
810,1535,48045.435000000005,"mousemove",0,3740
810,1535,48058.435000000005,"mousemove",0,3740
810,1535,48070.435000000005,"mousemove",0,3740
810,1535,48083.435000000005,"mousemove",0,3740
810,1535,48095.435000000005,"mousemove",0,3740
810,1535,48108.435000000005,"mouseout",0,3740
810,1535,48108.435000000005,"mouseover",0,3740
810,1535,48108.435000000005,"mousemove",0,3740
810,1535,48121.435000000005,"mouseout",0,3740
810,1535,48121.435000000005,"mouseover",0,3740
810,1535,48121.435000000005,"mousemove",0,3740
810,1535,48133.435000000005,"mousemove",0,3740
810,1535,48146.435000000005,"mousemove",0,3740
810,1535,48157.435000000005,"mousemove",0,3740
810,1535,48170.435000000005,"mousemove",0,3740
810,1535,48182.435000000005,"mouseout",0,3740
810,1535,48182.435000000005,"mouseover",0,3740
810,1535,48182.435000000005,"mousemove",0,3740
810,1535,48195.435000000005,"mouseout",0,3740
810,1535,48195.435000000005,"mouseover",0,3740
810,1535,48195.435000000005,"mousemove",0,3740
810,1535,48207.435000000005,"mousemove",0,3740
810,1535,48219.435000000005,"mousemove",0,3740
810,1535,48232.435000000005,"mouseout",0,3740
810,1535,48232.435000000005,"mouseover",0,3740
810,1535,48232.435000000005,"mousemove",0,3740
810,1535,48244.435000000005,"mouseout",0,3740
810,1535,48244.435000000005,"mouseover",0,3740
810,1535,48244.435000000005,"mousemove",0,3740
810,1535,48257.435,"mousemove",0,3740
810,1535,48269.435000000005,"mousemove",0,3740
810,1535,48468.435000000005,"mousemove",0,3740
810,1535,48480.435000000005,"mousemove",0,3740
810,1535,48493.435000000005,"mousemove",0,3740
810,1535,48505.435000000005,"mousemove",0,3740
810,1535,48519.435000000005,"mousemove",0,3740
810,1535,48531.435000000005,"mouseout",0,3740
810,1535,49493.66,"unload",0,3740